9.3 	 0.107527 
9.31 	 0.107411 
9.32 	 0.107296 
9.33 	 0.107181 
9.34 	 0.107066 
9.35 	 0.106952 
9.36 	 0.106838 
9.37 	 0.106724 
9.38 	 0.10661 
9.39 	 0.106496 
9.4 	 0.106383 
9.41 	 0.10627 
9.42 	 0.106157 
9.43 	 0.106045 
9.44 	 0.105932 
9.45 	 0.10582 
9.46 	 0.105708 
9.47 	 0.105597 
9.48 	 0.105485 
9.49 	 0.105374 
9.5 	 0.105263 
9.51 	 0.105152 
9.52 	 0.105042 
9.53 	 0.104932 
9.54 	 0.104822 
9.55 	 0.104712 
9.56 	 0.104603 
9.57 	 0.104493 
9.58 	 0.104384 
9.59 	 0.104275 
9.6 	 0.104167 
9.61 	 0.104058 
9.62 	 0.10395 
9.63 	 0.103842 
9.64 	 0.103734 
9.65 	 0.103627 
9.66 	 0.10352 
9.67 	 0.103413 
9.68 	 0.103306 
9.69 	 0.103199 
9.7 	 0.103093 
9.71 	 0.102987 
9.72 	 0.102881 
9.73 	 0.102775 
9.74 	 0.102669 
9.75 	 0.102564 
9.76 	 0.102459 
9.77 	 0.102354 
9.78 	 0.102249 
9.79 	 0.102145 
9.8 	 0.102041 
9.81 	 0.101937 
9.82 	 0.101833 
9.83 	 0.101729 
9.84 	 0.101626 
9.85 	 0.101523 
9.86 	 0.10142 
9.87 	 0.101317 
9.88 	 0.101215 
9.89 	 0.101112 
9.9 	 0.10101 
9.91 	 0.100908 
9.92 	 0.100806 
9.93 	 0.100705 
9.94 	 0.100604 
9.95 	 0.100503 
9.96 	 0.100402 
9.97 	 0.100301 
9.98 	 0.1002 
9.99 	 0.1001 
10 	 0.1 
